record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
50139,S92000003,P,1,2,5,2,2,1,2,1,2,1,6,11,3,4
50140,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
50141,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,11,2,2
50142,S92000003,P,4,2,3,1,2,1,2,1,9,7,6,11,X,4
50143,S92000003,P,4,2,2,1,2,1,2,1,1,1,4,9,3,4
50144,S92000003,P,1,1,8,2,2,1,2,1,9,5,9,6,X,4
50145,S92000003,P,4,2,5,1,2,1,5,1,1,8,6,11,X,4
50146,S92000003,P,2,2,2,1,2,1,2,1,2,1,9,11,2,4
50147,S92000003,P,1,1,4,1,2,1,2,1,1,1,5,3,3,4
50148,S92000003,P,4,2,1,1,1,1,1,1,9,X,X,X,X,X
50149,S92000003,P,1,2,7,2,2,1,3,1,2,5,4,6,X,3
50150,S92000003,P,4,2,4,4,2,1,2,1,1,1,6,11,3,4
50151,S92000003,P,1,1,5,2,2,1,2,1,2,1,8,2,3,4
50152,S92000003,P,2,2,1,1,1,1,2,1,1,X,X,X,X,X
50153,S92000003,P,0,1,2,1,1,1,1,1,1,4,7,4,2,2
50154,S92000003,P,2,2,3,1,2,1,2,1,2,1,2,11,3,3
50155,S92000003,P,2,2,4,3,2,1,3,1,1,8,9,10,X,4
50156,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
50157,S92000003,P,1,1,3,1,2,1,2,1,1,1,3,7,3,4
50158,S92000003,P,4,2,5,3,2,1,1,1,2,1,3,9,3,2
50159,S92000003,P,4,1,4,3,2,1,2,1,2,1,9,4,2,4
50160,S92000003,P,1,2,7,2,2,1,1,1,2,5,2,9,X,2
50161,S92000003,P,1,2,6,2,2,2,2,3,1,1,1,4,1,2
50162,S92000003,P,4,2,5,5,2,1,4,1,1,8,1,11,X,1
50163,S92000003,P,1,2,3,2,2,2,1,1,2,1,2,8,3,1
50164,S92000003,P,1,1,6,2,2,1,2,1,9,1,2,3,3,1
50165,S92000003,P,1,2,5,2,2,1,2,1,2,7,7,4,X,3
50166,S92000003,P,0,2,8,5,2,1,3,1,2,5,9,4,X,4
50167,S92000003,P,4,2,5,4,2,1,2,1,2,1,3,10,3,1
50168,S92000003,P,1,2,4,2,2,1,1,1,2,2,3,11,2,3
50169,S92000003,P,1,1,2,1,2,1,1,1,1,9,9,8,X,2
50170,S92000003,P,2,2,4,1,2,1,1,1,2,1,6,11,3,4
50171,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
50172,S92000003,P,2,1,4,1,2,1,3,1,1,8,7,6,X,4
50173,S92000003,P,4,2,8,5,2,1,5,1,2,5,9,6,X,4
50174,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
50175,S92000003,P,1,2,5,2,2,1,3,1,1,1,7,4,2,3
50176,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
50177,S92000003,P,2,1,2,1,2,1,2,1,2,1,5,3,3,3
50178,S92000003,P,2,1,2,1,2,1,1,1,2,1,4,2,3,2
50179,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
50180,S92000003,P,0,2,8,4,2,1,3,1,2,1,7,4,1,4
50181,S92000003,P,1,2,6,2,2,1,3,1,1,1,4,9,3,2
50182,S92000003,P,5,1,1,1,1,1,1,1,1,X,X,X,X,X
50183,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
50184,S92000003,P,0,2,7,4,2,1,3,1,9,5,9,4,X,4
50185,S92000003,P,1,2,5,2,2,1,1,1,1,1,4,7,3,1
50186,S92000003,P,4,1,2,1,2,1,2,1,1,1,9,4,1,3
50187,S92000003,P,0,1,4,5,2,1,3,1,1,8,7,4,X,2
50188,S92000003,P,0,1,7,1,2,1,1,1,2,5,9,2,X,4
50189,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
50190,S92000003,P,2,2,6,5,2,1,3,1,9,5,9,5,X,4
50191,S92000003,P,1,1,4,2,2,1,1,1,1,2,8,6,2,2
50192,S92000003,P,4,1,2,1,2,1,1,1,1,1,5,3,3,4
50193,S92000003,P,1,2,8,2,2,1,2,1,2,5,9,2,X,4
50194,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
50195,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
50196,S92000003,P,0,1,3,1,2,1,2,1,1,2,5,3,4,3
50197,S92000003,P,2,2,2,1,2,1,2,1,1,1,7,4,2,2
50198,S92000003,C,X,1,8,2,2,1,2,1,9,5,4,9,X,X
50199,S92000003,P,1,2,4,2,2,1,2,1,1,7,9,2,X,4
50200,S92000003,P,1,2,7,2,2,1,1,1,2,5,6,10,X,3
50201,S92000003,P,0,2,7,5,2,1,5,1,2,8,9,8,X,4
50202,S92000003,P,4,2,2,1,2,1,2,1,1,9,X,X,X,4
50203,S92000003,P,1,2,4,2,2,1,4,1,1,8,7,7,X,4
50204,S92000003,P,2,2,4,4,2,1,1,1,1,1,2,9,2,2
50205,S92000003,P,1,1,2,1,2,1,1,1,2,1,3,13,3,2
50206,S92000003,P,0,1,3,1,2,1,2,1,1,1,7,4,2,3
50207,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
50208,S92000003,P,2,1,3,2,2,1,3,1,1,1,5,12,2,4
50209,S92000003,P,1,2,5,2,2,1,2,1,9,1,4,6,2,3
50210,S92000003,P,1,1,5,2,2,2,2,1,1,1,1,4,3,2
50211,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
50212,S92000003,P,1,2,6,2,2,1,2,1,2,5,1,11,X,1
50213,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
50214,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
50215,S92000003,P,1,2,3,2,2,1,2,1,2,1,2,3,3,3
50216,S92000003,P,2,2,3,1,2,1,2,1,2,1,6,8,2,3
50217,S92000003,P,4,2,4,3,2,1,1,1,1,2,5,5,3,3
50218,S92000003,P,1,2,1,1,1,1,1,2,1,X,X,X,X,X
50219,S92000003,P,2,2,4,1,2,1,1,1,1,1,7,4,3,3
50220,S92000003,P,1,1,7,2,2,1,4,1,2,5,5,6,X,2
50221,S92000003,P,1,1,6,2,2,1,2,1,2,5,6,10,X,4
50222,S92000003,P,0,2,8,1,2,1,3,1,2,5,2,10,X,1
50223,S92000003,P,1,2,6,2,2,1,1,1,2,1,4,11,1,2
50224,S92000003,P,1,1,6,2,2,1,1,1,1,1,2,2,3,1
50225,S92000003,P,1,1,7,2,2,1,2,1,2,5,6,10,X,4
50226,S92000003,P,1,2,5,2,2,1,2,1,1,1,4,7,2,3
50227,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
50228,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
50229,S92000003,P,1,2,4,2,2,1,3,1,2,2,6,13,2,2
50230,S92000003,P,0,1,8,5,2,1,4,1,2,2,2,13,3,1
50231,S92000003,P,1,2,5,2,2,1,1,1,1,1,7,6,3,3
50232,S92000003,P,0,2,5,2,2,1,3,1,2,1,7,4,2,4
50233,S92000003,P,2,2,5,1,2,1,2,1,1,7,9,4,X,3
50234,S92000003,P,1,2,2,1,1,1,1,1,2,4,9,2,1,1
50235,S92000003,P,1,2,5,2,2,1,1,1,2,1,9,11,1,2
50236,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
50237,S92000003,P,2,2,6,4,2,1,3,1,2,1,2,11,3,1
50238,S92000003,P,1,1,6,2,2,1,2,1,2,2,5,3,2,1
50239,S92000003,P,1,1,5,2,2,1,2,1,1,2,5,4,3,3
50240,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
50241,S92000003,P,2,2,6,4,2,1,1,1,2,1,1,11,2,1
50242,S92000003,P,1,2,7,2,2,1,2,1,2,5,4,13,X,1
50243,S92000003,P,4,1,2,1,2,1,1,2,2,1,3,7,3,2
50244,S92000003,P,1,1,3,2,2,2,2,3,1,1,2,7,3,1
50245,S92000003,P,1,1,1,1,1,1,2,3,1,X,X,X,X,X
50246,S92000003,P,0,2,5,4,2,1,2,1,1,1,3,7,4,1
50247,S92000003,P,1,1,1,1,1,2,1,1,2,X,X,X,X,X
50248,S92000003,P,1,2,5,2,2,1,2,1,1,1,4,7,3,2
50249,S92000003,P,1,1,4,2,2,1,1,1,1,1,1,7,4,1
50250,S92000003,P,1,1,7,2,2,1,4,1,2,5,3,10,X,2
50251,S92000003,P,1,2,3,2,2,1,2,1,1,1,7,7,3,2
50252,S92000003,P,1,2,4,2,2,1,1,1,2,1,3,7,4,1
50253,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
50254,S92000003,P,0,1,4,3,2,1,1,1,1,1,2,7,3,1
50255,S92000003,P,1,1,7,2,2,1,1,1,2,5,5,3,X,3
50256,S92000003,P,0,2,8,5,2,1,2,1,2,5,4,8,X,2
50257,S92000003,P,4,2,3,1,2,2,1,1,2,1,6,11,4,2
50258,S92000003,P,3,1,7,5,2,1,3,1,1,5,8,6,X,3
50259,S92000003,P,1,1,5,2,2,1,1,1,1,1,3,4,3,2
50260,S92000003,P,1,2,6,2,2,1,1,1,1,1,2,10,2,1
50261,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
50262,S92000003,P,1,1,2,1,1,1,1,1,2,4,5,8,3,2
50263,S92000003,P,1,1,6,2,2,1,2,1,2,2,8,6,3,4
50264,S92000003,P,1,2,5,2,2,2,2,3,6,7,X,X,X,4
50265,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
50266,S92000003,P,1,2,4,2,2,1,3,1,9,1,2,11,3,3
50267,S92000003,P,1,2,5,2,2,1,2,1,2,2,6,11,3,3
50268,S92000003,P,1,1,6,2,2,1,3,1,2,1,4,9,3,2
50269,S92000003,P,1,1,5,2,2,1,2,1,2,2,9,8,3,4
50270,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
50271,S92000003,P,4,2,2,1,2,1,1,1,1,7,7,4,X,4
50272,S92000003,P,4,2,1,1,1,2,1,1,1,X,X,X,X,X
50273,S92000003,P,1,1,8,2,2,1,1,1,2,5,3,10,X,2
50274,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
50275,S92000003,P,2,1,4,1,2,1,1,1,1,1,5,4,4,3
50276,S92000003,P,1,2,1,1,2,1,2,5,9,X,X,X,X,X
50277,S92000003,P,4,2,1,1,1,2,1,4,6,X,X,X,X,X
50278,S92000003,P,1,1,5,2,2,1,2,1,1,1,8,11,3,4
50279,S92000003,P,0,1,4,1,2,1,2,1,1,1,7,9,3,2
50280,S92000003,P,2,1,1,1,1,1,2,1,1,X,X,X,X,X
50281,S92000003,P,0,2,6,3,2,1,3,1,2,1,9,2,3,4
50282,S92000003,P,2,2,1,1,1,1,2,1,1,X,X,X,X,X
50283,S92000003,P,2,1,4,1,2,1,4,1,1,7,7,4,X,4
50284,S92000003,P,1,2,3,2,2,2,2,3,6,1,7,4,2,4
50285,S92000003,P,1,2,5,2,2,1,4,1,9,5,4,10,X,1
50286,S92000003,P,0,1,5,4,2,1,1,1,2,1,3,7,4,1
50287,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
50288,S92000003,P,2,1,3,1,2,1,1,1,1,1,2,2,4,1
50289,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,8,4,1
50290,S92000003,P,1,2,7,2,2,1,1,1,1,5,4,8,X,1
50291,S92000003,P,1,2,5,2,2,1,1,1,2,1,1,10,3,1
50292,S92000003,P,1,2,3,2,2,2,1,1,6,1,9,11,2,4
50293,S92000003,P,0,2,4,1,2,1,1,1,2,1,2,10,3,1
50294,S92000003,P,1,2,3,2,2,1,1,1,2,1,2,11,3,1
50295,S92000003,P,0,2,4,1,2,1,2,1,1,2,2,11,2,1
50296,S92000003,P,0,2,5,1,2,1,1,1,2,1,2,13,3,1
50297,S92000003,P,0,2,8,5,2,1,3,1,2,5,2,10,X,2
50298,S92000003,P,0,1,3,1,2,1,1,1,2,1,3,7,4,1
50299,S92000003,P,0,1,6,4,2,1,2,1,1,1,3,2,4,1
50300,S92000003,P,2,2,3,1,2,1,1,1,1,1,2,10,3,1
50301,S92000003,P,2,2,5,1,2,1,1,1,2,1,2,8,4,1
50302,S92000003,P,1,1,3,2,2,2,2,1,2,1,5,5,3,4
50303,S92000003,P,1,2,6,2,2,1,1,1,9,1,2,10,1,1
50304,S92000003,P,0,2,8,4,2,1,4,1,2,5,2,10,X,1
50305,S92000003,P,1,2,5,2,2,1,1,1,1,1,2,11,2,1
50306,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
50307,S92000003,P,0,2,8,5,2,1,3,1,2,5,4,9,X,2
50308,S92000003,P,0,2,7,4,2,1,2,1,2,5,4,9,X,2
50309,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
50310,S92000003,P,4,2,6,5,2,1,1,1,2,5,4,4,X,2
50311,S92000003,P,0,2,6,1,2,1,1,1,9,2,4,8,3,2
50312,S92000003,P,0,1,4,3,2,1,1,1,2,1,2,8,4,1
50313,S92000003,P,2,2,5,4,2,1,1,1,1,1,8,8,2,1
50314,S92000003,P,1,2,5,2,2,1,1,1,1,1,3,6,3,2
50315,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
50316,S92000003,P,1,1,4,2,2,1,1,1,1,1,3,10,3,2
50317,S92000003,P,0,2,3,1,1,1,2,1,1,4,9,5,2,1
50318,S92000003,P,2,2,3,1,2,2,2,1,1,7,X,X,X,3
50319,S92000003,P,0,2,3,1,2,2,1,1,1,1,2,12,3,1
50320,S92000003,P,4,2,4,1,2,1,1,1,2,1,4,4,2,2
50321,S92000003,P,2,1,3,1,2,2,2,1,9,2,8,10,3,3
50322,S92000003,P,1,2,4,2,2,1,2,1,2,1,1,7,3,1
50323,S92000003,P,0,2,4,1,2,1,1,1,1,1,7,12,3,4
50324,S92000003,P,5,2,7,5,2,1,2,1,2,5,6,11,X,4
50325,S92000003,P,0,2,8,5,2,1,3,1,2,5,4,4,X,2
50326,S92000003,P,2,2,3,1,1,1,2,1,1,4,6,11,3,2
50327,S92000003,P,0,1,4,1,2,1,3,1,1,1,5,3,3,3
50328,S92000003,P,0,2,3,1,2,2,1,1,9,1,9,5,3,4
50329,S92000003,P,1,2,4,2,2,1,2,1,1,1,6,11,3,4
50330,S92000003,P,1,2,3,2,2,2,1,1,2,1,3,11,3,1
50331,S92000003,P,4,2,3,3,2,2,2,1,2,1,6,8,2,4
50332,S92000003,P,5,1,3,1,2,2,2,3,1,1,2,10,3,1
50333,S92000003,P,4,2,5,2,2,1,2,1,1,1,1,9,2,1
50334,S92000003,C,X,2,3,1,1,2,1,1,2,4,2,8,3,X
50335,S92000003,P,0,1,4,4,2,2,1,1,1,1,2,11,3,1
50336,S92000003,P,3,1,3,1,2,1,2,1,9,1,3,7,3,2
50337,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
50338,S92000003,P,2,2,3,1,2,1,2,1,1,1,4,10,3,1
50339,S92000003,P,0,2,2,1,1,1,1,1,2,4,7,4,1,2
50340,S92000003,P,1,2,3,2,1,2,1,1,2,4,3,8,3,2
50341,S92000003,P,1,1,6,2,2,1,2,1,1,5,3,2,X,2
50342,S92000003,P,1,1,6,2,2,1,2,1,1,5,3,9,X,2
50343,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
50344,S92000003,P,0,2,6,5,2,1,1,1,2,5,6,13,X,4
50345,S92000003,P,1,2,6,2,2,1,1,1,2,2,6,8,2,4
50346,S92000003,P,1,2,6,2,2,1,2,1,1,1,2,10,3,1
50347,S92000003,P,1,1,8,2,2,1,3,1,2,5,3,10,X,2
50348,S92000003,P,0,2,7,5,2,1,2,1,1,5,2,10,X,1
50349,S92000003,P,1,2,5,2,2,1,1,1,2,2,9,5,2,2
50350,S92000003,P,1,2,2,1,1,1,1,1,2,4,7,4,1,2
50351,S92000003,P,1,1,5,2,2,1,1,1,2,1,2,7,3,1
50352,S92000003,P,0,2,8,5,2,1,1,1,2,5,4,9,X,2
50353,S92000003,P,1,1,6,2,2,1,3,1,1,5,9,5,X,4
50354,S92000003,P,0,1,3,1,2,1,2,1,1,1,1,5,3,2
50355,S92000003,P,2,2,3,1,2,1,1,1,2,1,4,8,3,2
50356,S92000003,P,1,1,4,2,2,1,2,1,1,7,2,8,X,1
50357,S92000003,P,4,2,2,1,2,1,1,1,1,7,6,10,X,4
50358,S92000003,P,0,2,5,4,2,1,1,1,1,1,6,11,3,4
50359,S92000003,P,1,1,6,2,2,1,2,1,2,2,8,10,2,4
50360,S92000003,P,4,2,6,4,2,1,2,1,2,5,6,11,X,4
50361,S92000003,P,1,2,6,2,2,1,2,1,2,2,8,11,2,4
50362,S92000003,P,0,1,8,5,2,1,2,1,1,5,6,10,X,4
50363,S92000003,P,0,1,2,1,1,2,1,1,2,4,9,13,1,2
50364,S92000003,P,0,1,6,4,2,1,3,1,1,8,9,2,X,4
50365,S92000003,P,1,2,4,2,2,1,1,1,1,1,2,10,1,1
50366,S92000003,P,0,1,3,1,2,1,1,1,1,1,2,10,3,1
50367,S92000003,P,0,2,8,5,2,1,3,1,9,5,9,10,X,4
50368,S92000003,P,1,2,3,2,2,1,1,1,2,1,4,2,3,2
50369,S92000003,P,2,1,3,1,2,1,1,1,1,1,4,8,3,2
50370,S92000003,P,1,1,4,2,2,1,2,1,1,1,4,9,3,2
50371,S92000003,P,1,2,7,2,2,1,2,1,2,5,4,4,X,1
50372,S92000003,P,2,1,3,3,2,1,2,1,1,1,9,6,4,4
50373,S92000003,P,1,2,6,2,2,1,1,1,2,5,4,10,X,1
50374,S92000003,P,1,1,5,2,2,1,1,1,9,2,5,3,3,3
50375,S92000003,P,1,1,1,1,1,1,3,1,1,X,X,X,X,X
50376,S92000003,P,1,2,3,2,2,1,1,1,1,7,6,13,X,1
50377,S92000003,P,4,2,3,1,2,1,2,1,1,7,9,8,X,4
50378,S92000003,P,1,2,5,2,2,1,2,1,2,1,4,2,3,2
50379,S92000003,P,0,2,7,5,2,1,4,1,2,5,9,4,X,4
50380,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
50381,S92000003,P,5,2,6,1,2,1,3,1,2,1,4,9,3,2
50382,S92000003,P,1,2,7,2,2,1,3,1,2,5,9,11,X,3
50383,S92000003,P,1,1,2,1,2,1,1,1,2,2,5,3,4,4
50384,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
50385,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
50386,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
50387,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
50388,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
50389,S92000003,P,4,2,5,1,2,1,2,1,1,1,8,6,2,4
50390,S92000003,P,4,2,2,1,2,1,1,1,2,1,7,4,3,2
50391,S92000003,P,1,2,2,1,2,1,2,1,2,1,6,10,3,3
50392,S92000003,P,4,2,4,1,2,1,1,1,1,1,4,9,3,2
50393,S92000003,P,0,2,7,5,2,1,4,1,2,5,9,11,X,4
50394,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
50395,S92000003,P,1,2,7,2,2,1,3,1,2,5,6,11,X,2
50396,S92000003,P,5,2,7,4,2,1,2,1,1,5,7,8,X,4
50397,S92000003,P,4,1,1,1,1,1,2,1,9,X,X,X,X,X
50398,S92000003,P,1,1,7,2,2,1,4,1,2,5,9,6,X,4
50399,S92000003,P,5,1,6,1,2,1,3,1,1,9,X,X,X,4
50400,S92000003,P,4,2,4,1,2,1,2,1,1,1,9,8,2,4
50401,S92000003,P,0,1,7,3,2,1,3,1,2,2,8,3,3,4
50402,S92000003,P,1,2,1,1,1,1,1,5,7,X,X,X,X,X
50403,S92000003,P,0,1,7,5,2,1,5,1,2,5,5,3,X,3
50404,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
50405,S92000003,P,4,2,4,1,2,1,2,1,1,1,6,13,3,3
50406,S92000003,P,1,1,2,1,2,1,1,1,1,1,5,5,3,1
50407,S92000003,P,0,2,8,5,2,1,2,1,2,5,4,4,X,2
50408,S92000003,P,0,1,7,4,2,1,2,1,1,5,5,4,X,3
50409,S92000003,P,0,2,8,5,2,1,3,1,9,5,8,2,X,4
50410,S92000003,P,1,2,7,2,2,1,2,1,2,2,3,11,2,2
50411,S92000003,P,0,1,2,1,2,1,2,1,1,1,3,9,3,2
50412,S92000003,P,1,2,4,2,2,2,2,1,2,9,X,X,X,2
50413,S92000003,P,1,1,8,2,2,1,5,1,9,8,7,4,X,4
50414,S92000003,P,0,2,8,2,2,1,2,1,2,5,7,6,X,2
50415,S92000003,P,1,2,6,2,2,1,2,1,9,1,6,11,2,3
50416,S92000003,P,0,2,7,5,2,1,4,1,2,5,9,9,X,4
50417,S92000003,P,2,2,4,1,2,1,1,1,2,1,3,6,4,2
50418,S92000003,P,4,1,2,1,2,1,1,1,1,1,9,5,2,2
50419,S92000003,P,1,2,5,2,2,1,1,1,1,1,4,11,2,2
50420,S92000003,P,2,2,5,1,2,1,1,1,2,1,2,11,3,2
50421,S92000003,P,1,1,4,2,2,1,2,1,2,1,5,3,4,3
50422,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
50423,S92000003,P,4,2,3,1,2,1,1,1,1,7,4,5,X,2
50424,S92000003,P,0,2,4,1,2,1,2,1,1,1,7,8,3,2
50425,S92000003,P,0,2,4,1,2,1,3,1,1,1,2,6,3,1
50426,S92000003,P,2,1,3,1,2,1,1,1,2,1,8,2,3,1
50427,S92000003,P,0,2,8,4,2,1,3,1,2,5,4,8,X,2
50428,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
50429,S92000003,P,0,2,6,4,2,1,3,1,1,8,2,11,X,2
50430,S92000003,P,0,1,3,1,2,1,2,1,1,2,1,4,4,2
50431,S92000003,P,2,1,3,1,2,1,1,1,1,1,1,5,3,2
50432,S92000003,P,0,1,3,1,2,1,1,1,1,1,1,7,4,1
50433,S92000003,P,0,2,3,1,2,1,1,1,2,1,3,5,3,2
50434,S92000003,P,1,2,1,1,1,1,2,3,6,X,X,X,X,X
50435,S92000003,P,4,2,3,2,2,2,1,3,6,9,6,13,X,4
50436,S92000003,P,1,2,1,1,2,1,1,3,6,X,X,X,X,X
50437,S92000003,P,5,1,2,1,1,2,3,3,6,4,7,4,2,2
50438,S92000003,P,1,2,3,2,2,2,2,3,4,7,X,X,X,1
50439,S92000003,P,2,2,3,1,2,1,2,1,2,1,3,7,3,2
50440,S92000003,P,1,1,3,2,2,2,1,3,4,1,2,11,3,1
50441,S92000003,P,0,1,3,1,2,1,1,1,2,1,2,10,3,1
50442,S92000003,P,0,2,3,1,2,1,1,1,1,1,7,6,3,4
50443,S92000003,P,0,1,2,1,1,1,1,1,1,4,7,4,3,2
50444,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
50445,S92000003,P,2,2,3,1,2,1,1,1,1,1,6,10,3,2
50446,S92000003,P,4,2,4,1,2,1,4,1,2,8,7,4,X,4
50447,S92000003,P,1,2,7,2,2,1,3,1,5,2,1,4,2,2
50448,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
50449,S92000003,P,1,1,5,2,2,1,1,1,1,2,2,6,3,1
50450,S92000003,P,1,2,8,2,2,1,3,1,2,5,7,4,X,2
50451,S92000003,P,0,2,8,5,2,1,3,1,1,5,6,11,X,4
50452,S92000003,P,0,2,2,1,2,1,3,1,6,9,X,X,X,4
50453,S92000003,P,1,2,3,2,2,2,2,1,2,1,9,8,3,1
50454,S92000003,P,4,2,1,1,1,2,3,4,2,X,X,X,X,X
50455,S92000003,P,1,2,6,2,2,1,2,1,1,1,4,7,3,4
50456,S92000003,P,1,1,5,2,2,1,1,1,2,1,1,7,4,1
50457,S92000003,P,0,2,8,5,2,1,3,1,9,9,4,13,X,2
50458,S92000003,P,1,1,2,1,2,1,1,1,1,1,4,7,3,1
50459,S92000003,P,1,1,6,2,2,1,1,1,9,1,4,6,4,2
50460,S92000003,P,0,2,6,3,2,1,3,1,2,1,4,9,3,2
50461,S92000003,P,0,2,4,4,2,1,5,1,2,1,1,8,4,1
50462,S92000003,C,X,1,7,1,2,1,4,1,9,5,3,10,X,X
50463,S92000003,P,1,2,3,2,2,1,2,1,2,1,2,11,3,1
50464,S92000003,P,1,2,1,1,1,1,1,3,4,X,X,X,X,X
50465,S92000003,P,1,2,3,2,2,1,1,1,2,1,3,7,3,2
50466,S92000003,P,0,2,4,1,2,1,1,1,1,1,2,10,3,1
50467,S92000003,P,1,1,6,2,2,1,2,1,1,1,2,11,4,1
50468,S92000003,P,2,2,4,1,2,1,1,1,2,1,3,6,3,1
50469,S92000003,P,2,1,4,1,2,1,1,1,1,1,3,6,3,1
50470,S92000003,P,2,2,4,1,2,1,1,1,1,7,2,8,X,1
50471,S92000003,P,0,1,3,1,2,2,1,3,8,1,2,11,3,1
50472,S92000003,P,2,1,5,1,2,1,2,1,2,1,2,11,3,1
50473,S92000003,P,0,1,8,1,2,1,2,1,2,5,9,5,X,4
50474,S92000003,P,0,2,7,4,2,1,2,1,1,5,4,7,X,2
50475,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
50476,S92000003,P,0,2,8,1,2,1,3,1,2,5,4,7,X,2
50477,S92000003,P,2,2,1,1,2,1,1,3,1,X,X,X,X,X
50478,S92000003,P,0,1,3,1,2,2,1,3,4,1,4,6,3,2
50479,S92000003,P,2,1,3,1,2,1,1,1,2,1,2,8,3,1
50480,S92000003,P,0,2,2,1,2,1,1,1,1,1,7,7,3,2
50481,S92000003,P,0,2,4,1,2,1,1,1,1,2,2,10,3,1
50482,S92000003,P,2,2,3,1,2,1,2,1,1,1,6,11,3,2
50483,S92000003,P,0,2,5,1,2,1,3,1,1,1,9,5,2,4
50484,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
50485,S92000003,P,1,1,7,2,2,1,1,1,1,5,8,3,X,3
50486,S92000003,P,0,2,5,1,2,1,3,1,2,8,X,X,X,4
50487,S92000003,P,0,1,3,1,2,2,2,1,2,1,9,5,3,2
50488,S92000003,P,0,2,8,5,2,1,3,1,2,5,4,2,X,2
50489,S92000003,P,1,2,5,2,2,1,1,1,1,1,6,11,2,3
50490,S92000003,C,X,1,8,5,2,1,1,1,9,5,9,11,X,X
50491,S92000003,P,1,2,2,1,2,2,1,1,1,1,9,5,2,2
50492,S92000003,P,4,1,3,1,2,1,4,1,2,8,9,8,X,4
50493,S92000003,P,4,2,2,1,2,1,3,1,1,9,X,X,X,4
50494,S92000003,P,4,2,1,1,2,1,2,3,9,X,X,X,X,X
50495,S92000003,P,0,1,3,1,2,2,4,4,6,6,X,X,X,2
50496,S92000003,P,4,2,3,4,2,1,1,1,6,7,7,4,X,4
50497,S92000003,P,0,1,5,4,2,1,2,1,1,1,2,10,4,1
50498,S92000003,P,0,1,7,4,2,1,2,1,2,5,8,2,X,4
50499,S92000003,P,0,2,7,4,2,1,2,1,2,9,6,11,X,4
50500,S92000003,P,0,2,8,5,2,1,3,1,2,9,8,2,X,4
50501,S92000003,P,5,1,2,1,1,2,2,3,4,4,9,4,2,2
50502,S92000003,P,0,1,3,1,1,1,1,1,1,4,7,4,2,2
50503,S92000003,P,0,1,3,1,1,1,1,1,1,4,9,5,1,4
50504,S92000003,P,1,1,1,1,2,1,2,3,6,X,X,X,X,X
